"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009991","response to extracellular stimulus","28/652","420/28943",4.04445780866352e-07,2.8114759567081e-05,1.87687169887754e-05,"Rnf152/Atf3/Slc25a25/Hspa5/Pdia3/Mkks/Slc16a1/Alpl/Ppargc1a/Spp1/Mn1/Aacs/Eif4ebp1/Gdf15/Ldlr/Slc38a3/Foxo3/Ddit3/Xbp1/Gck/Larp1/Wnk4/Foxk2/Atf4/Cdkn1a/Sik1/Clic5/Srf",28
"GO:0030073","insulin secretion","20/652","235/28943",4.40811208046508e-07,2.97914908104765e-05,1.98880612285311e-05,"Irs1/Per2/Il1b/Slc16a1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Gck/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",20
"GO:0090276","regulation of peptide hormone secretion","20/652","235/28943",4.40811208046508e-07,2.97914908104765e-05,1.98880612285311e-05,"Irs1/Per2/Il1b/Slc16a1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Gck/Rasl10b/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",20
"GO:0044264","cellular polysaccharide metabolic process","13/652","101/28943",4.53610798550046e-07,3.02365773389661e-05,2.01851899686437e-05,"Irs1/Per2/B4galt5/Stk40/Irs2/Ppp1r3b/Epm2a/Dyrk2/Gck/Inpp5k/Nr1d1/Pcdh12/Ppp1r3c",13
"GO:0046879","hormone secretion","26/652","375/28943",4.98900746995637e-07,3.25998602513252e-05,2.17628590943798e-05,"Irs1/Per2/Il1b/Slc16a1/Nppa/Cd38/Clock/Spp1/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Cry1/Gck/Rasl10b/Nr1d1/Wnk4/Agtr1a/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",26
"GO:0016311","dephosphorylation","25/652","351/28943",5.0246393728923e-07,3.25998602513252e-05,2.17628590943798e-05,"Mgat5/Bpnt1/Pdp1/Ptpn3/Alpl/Ptpn11/Mtmr14/Dusp16/Uri1/Ppp1r15a/Inpp5f/Pdp2/Ppp2r3a/Dusp7/Epm2a/Hsp90b1/Inpp5j/Inpp5k/Lpin1/Tns2/Rcan1/Synj2/Hsp90ab1/Pdgfrb/Rgn",25
"GO:0009150","purine ribonucleotide metabolic process","28/652","425/28943",5.12723673690681e-07,3.28278078444586e-05,2.19150312605186e-05,"Adss/Slc25a25/Ppcs/Nppa/Ppargc1a/Ppat/Acsm5/Atp6v1b2/Nudt7/Hspa8/Clpx/Rora/Enpp3/Gck/Dcakd/Foxk2/Acot2/Acot1/Hmgcr/Adcy4/Atpsckmt/Ehhadh/Xdh/Pgam1/Gpam/ND4/ND5/ND6",28
"GO:0000271","polysaccharide biosynthetic process","11/652","72/28943",6.06051467370493e-07,3.8157123413486e-05,2.54727503091306e-05,"Irs1/Per2/B4galt5/Irs2/Ppp1r3b/Epm2a/Dyrk2/Gck/Inpp5k/Nr1d1/Ppp1r3c",11
"GO:0002791","regulation of peptide secretion","20/652","240/28943",6.15843077047428e-07,3.8157123413486e-05,2.54727503091306e-05,"Irs1/Per2/Il1b/Slc16a1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Gck/Rasl10b/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",20
"GO:0042176","regulation of protein catabolic process","25/652","355/28943",6.19484740991656e-07,3.8157123413486e-05,2.54727503091306e-05,"Dnajb2/Marchf7/Il1b/Ptpn3/Furin/Arntl/Banp/Ldlr/Anxa2/Ppp2r3a/Epm2a/Agap2/Rnf185/Xpo1/Ubb/Fbxl20/Sox9/Hsp90aa1/Mylip/Hmgcr/Azin1/Crebrf/Hspa1b/Hsp90ab1/Sh3rf2",25
"GO:0090087","regulation of peptide transport","20/652","242/28943",7.02106606209679e-07,4.27056343227037e-05,2.85092235100404e-05,"Irs1/Per2/Il1b/Slc16a1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Gck/Rasl10b/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",20
"GO:1901361","organic cyclic compound catabolic process","30/652","484/28943",7.29678603801988e-07,4.33516911816982e-05,2.89405150640795e-05,"Cyp27a1/Mapkapk2/Traf2/Xrn2/Tut4/Hsd17b11/Spp1/Oas2/Scarb1/Nt5c3/Aldh1l1/Fus/Dnase2a/Nudt7/Xrn1/Wdr82/Enpp3/Cirbp/Larp1/Srsf1/Entpd5/Nrde2/Csdc2/Parn/Igf2bp2/Ncbp2/Vegfa/Xdh/Patl1/Rgn",30
"GO:1903828","negative regulation of protein localization","19/652","221/28943",7.30546378318793e-07,4.33516911816982e-05,2.89405150640795e-05,"Irs1/Il1b/Dnaja1/Ptpn11/Abhd17c/Picalm/Pde3b/Bag3/Ppfia1/Inpp5k/Hmgcr/Angpt1/Eny2/Pim3/Lrrc15/Cd200/Mrap/Pkdcc/Gdi1",19
"GO:0009914","hormone transport","26/652","383/28943",7.44002792568881e-07,4.3618284200484e-05,2.91184859590053e-05,"Irs1/Per2/Il1b/Slc16a1/Nppa/Cd38/Clock/Spp1/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Cry1/Gck/Rasl10b/Nr1d1/Wnk4/Agtr1a/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",26
"GO:0034620","cellular response to unfolded protein","12/652","89/28943",7.54060626329998e-07,4.36816548538306e-05,2.91607906372729e-05,"Atf3/Hspa5/Tmem33/Ppp1r15a/Bag3/Hspa8/Ddit3/Xbp1/Pdia6/Atf4/Crebrf/Hspa1b",12
"GO:0040013","negative regulation of locomotion","25/652","360/28943",8.00971748142341e-07,4.58532767818898e-05,3.06105116379847e-05,"Epha4/Clasp1/Eng/Thbs1/Frmd5/Sema6c/Klf4/Ppargc1a/Serpine1/Gadd45a/Calr/Cited2/Foxo3/Patz1/Ccl2/Cygb/Ccdc125/Rgcc/Cldn5/Cd200/Robo2/Srf/Sema6a/Prkg1/Rgn",25
"GO:0006112","energy reserve metabolic process","12/652","90/28943",8.52448108559039e-07,4.82327034447475e-05,3.21989579316181e-05,"Irs1/Per2/Stk40/Irs2/Ppp1r3b/Epm2a/Dyrk2/Gck/Inpp5k/Nr1d1/Pcdh12/Ppp1r3c",12
"GO:0034637","cellular carbohydrate biosynthetic process","11/652","75/28943",9.24043458111103e-07,5.16827065191796e-05,3.45020945157999e-05,"Irs1/Per2/B4galt5/Irs2/Ppp1r3b/Epm2a/Dyrk2/Gck/Inpp5k/Nr1d1/Ppp1r3c",11
"GO:0009755","hormone-mediated signaling pathway","16/652","163/28943",9.51608736759844e-07,5.26196376485614e-05,3.51275665268048e-05,"Nr5a2/Dnaja1/Clock/Ptpn11/Arntl/Slc27a1/Nr3c2/Calr/Cry1/Per1/Nr1d1/Nr1d2/Ddx17/Crebrf/Lbh/Klf9",16
"GO:0010866","regulation of triglyceride biosynthetic process","7/652","25/28943",9.62699266508952e-07,5.26347711329501e-05,3.51376692660748e-05,"Scarb1/Slc27a1/Ldlr/Lpin1/Sik1/Gpam/Rgn",7
"GO:0032872","regulation of stress-activated MAPK cascade","18/652","204/28943",9.77492105041245e-07,5.28497398125633e-05,3.52811770310793e-05,"Traf2/Rapgef1/Il1b/Dnaja1/Tlr4/Nppa/Met/Gadd45a/Dusp16/Dixdc1/Klhl31/Ccn2/Gadd45b/Per1/Hmgcr/Vegfa/Xdh/Sh3rf2",18
"GO:0010927","cellular component assembly involved in morphogenesis","14/652","126/28943",1.02285314249612e-06,5.42252135514761e-05,3.61994092240153e-05,"Clasp1/Cavin4/Wdr1/Lmod2/Flnc/Nectin2/Acta1/Xirp1/Mypn/Tcap/Prkar1a/Actg1/Srf/Pdgfrb",14
"GO:0033673","negative regulation of kinase activity","19/652","226/28943",1.02521982053757e-06,5.42252135514761e-05,3.61994092240153e-05,"Il1b/Dnaja1/Shb/Nppa/Hspb1/Actb/Gadd45a/Dusp16/Irs2/Chordc1/Dusp7/Gadd45b/Pik3ip1/Inpp5k/Wnk4/Prkar1a/Hmgcr/Cdkn1a/Rgn",19
"GO:0016051","carbohydrate biosynthetic process","18/652","205/28943",1.04949407755004e-06,5.4912238509231e-05,3.66580500658678e-05,"Irs1/Per2/Atf3/B4galt5/Irs2/Ppp1r3b/Epm2a/Cry1/Dyrk2/Gck/Inpp5k/Nr1d1/Slc39a14/Atf4/Sik1/Ppp1r3c/Pgam1/Rgn",18
"GO:0044270","cellular nitrogen compound catabolic process","28/652","443/28943",1.16470391101699e-06,6.02920130958369e-05,4.02494543045737e-05,"Mapkapk2/Pm20d1/Traf2/Xrn2/Tut4/Oas2/Nt5c3/Aldh1l1/Fus/Dnase2a/Nudt7/Xrn1/Wdr82/Enpp3/Cirbp/Larp1/Srsf1/Entpd5/Nrde2/Csdc2/Cyp2d22/Parn/Igf2bp2/Ncbp2/Vegfa/Xdh/Patl1/Rgn",28
"GO:0007519","skeletal muscle tissue development","18/652","207/28943",1.20811534143752e-06,6.12363463691143e-05,4.0879867803467e-05,"Atf3/Gpcpd1/Bcl9/Ski/Eln/Met/Cyp26b1/Arntl/Acta1/Cited2/Popdc3/Hlf/Hmgcr/Nr1d2/Flnb/Ddx17/Nr4a1/Rcan1",18
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","18/652","207/28943",1.20811534143752e-06,6.12363463691143e-05,4.0879867803467e-05,"Traf2/Rapgef1/Il1b/Dnaja1/Tlr4/Nppa/Met/Gadd45a/Dusp16/Dixdc1/Klhl31/Ccn2/Gadd45b/Per1/Hmgcr/Vegfa/Xdh/Sh3rf2",18
"GO:0120161","regulation of cold-induced thermogenesis","15/652","147/28943",1.26723067612331e-06,6.32353360290355e-05,4.22143437786583e-05,"Per2/Cebpb/Tlr4/Dock7/Alpl/Ppargc1a/Cmklr1/Arntl/Acvr2b/Ddit3/Nr1d1/Map2k6/Lpin1/Atf4/Vegfa",15
"GO:0043409","negative regulation of MAPK cascade","17/652","187/28943",1.28830211752297e-06,6.32353360290355e-05,4.22143437786583e-05,"Epha4/Atf3/Rapgef1/Il1b/Dnaja1/Klf4/Tlr4/Nppa/Dusp16/Klhl31/Dusp7/Xbp1/Per1/Inpp5k/Hmgcr/Sh3rf2/Sema6a",17
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","7/652","26/28943",1.29181984746328e-06,6.32353360290355e-05,4.22143437786583e-05,"Snta1/Nppa/Rnf207/Kcnh2/Wdr1/Scn4b/Kcnh6",7
"GO:0045214","sarcomere organization","9/652","49/28943",1.29953423816349e-06,6.32353360290355e-05,4.22143437786583e-05,"Wdr1/Lmod2/Flnc/Xirp1/Mypn/Tcap/Prkar1a/Actg1/Srf",9
"GO:0002790","peptide secretion","22/652","299/28943",1.4115533694042e-06,6.78984549545259e-05,4.53273264520014e-05,"Irs1/Per2/Il1b/Slc16a1/Abca1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Gck/Rasl10b/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",22
"GO:0071900","regulation of protein serine/threonine kinase activity","24/652","347/28943",1.42327217537231e-06,6.78984549545259e-05,4.53273264520014e-05,"Epha4/Traf2/Thbs1/Il1b/Dnaja1/Tlr4/Nppa/Ccng2/Actb/Gadd45a/Dusp16/Tead1/Slc27a1/Chordc1/Dusp7/Inpp5k/Prkar1a/Map2k6/Hmgcr/Rgcc/Cdkn1a/Hsp90ab1/Vegfa/Pdgfrb",24
"GO:0106106","cold-induced thermogenesis","15/652","149/28943",1.5044770254748e-06,7.08433476959265e-05,4.72932638911522e-05,"Per2/Cebpb/Tlr4/Dock7/Alpl/Ppargc1a/Cmklr1/Arntl/Acvr2b/Ddit3/Nr1d1/Map2k6/Lpin1/Atf4/Vegfa",15
"GO:0006163","purine nucleotide metabolic process","28/652","449/28943",1.51412004939917e-06,7.08433476959265e-05,4.72932638911522e-05,"Adss/Slc25a25/Ppcs/Nppa/Ppargc1a/Ppat/Acsm5/Atp6v1b2/Nudt7/Hspa8/Clpx/Rora/Enpp3/Gck/Dcakd/Foxk2/Acot2/Acot1/Hmgcr/Adcy4/Atpsckmt/Ehhadh/Xdh/Pgam1/Gpam/ND4/ND5/ND6",28
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","9/652","50/28943",1.55333940749358e-06,7.19861862558453e-05,4.80561946017562e-05,"Atf3/Cebpb/Ppp1r15a/Bag3/Dnajb1/Cited2/Ddit3/Atf4/Vegfa",9
"GO:0071347","cellular response to interleukin-1","11/652","79/28943",1.57157223691426e-06,7.21440613662718e-05,4.81615881143735e-05,"Il1b/Cebpb/Serpine1/Usp10/Rora/Adamts7/Ccl2/Ccl9/Nr1d1/Rps6ka5/Rbmx",11
"GO:0005976","polysaccharide metabolic process","13/652","113/28943",1.66765476399252e-06,7.58393278653048e-05,5.06284564848099e-05,"Irs1/Per2/B4galt5/Stk40/Irs2/Ppp1r3b/Epm2a/Dyrk2/Gck/Inpp5k/Nr1d1/Pcdh12/Ppp1r3c",13
"GO:0042886","amide transport","24/652","353/28943",1.92068276981884e-06,8.65374292401712e-05,5.77702439343173e-05,"Irs1/Per2/Il1b/Slc16a1/Abca1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Slc27a1/Acvr2b/Gck/Slc46a1/Rasl10b/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",24
"GO:0009306","protein secretion","26/652","404/28943",2.00774499920896e-06,8.96301574876221e-05,5.98348726949189e-05,"Irs1/Per2/Il1b/Slc16a1/Abca1/Tlr4/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Gck/Nr1d1/Mia2/Akap5/Agtr1a/Hmgcr/Eny2/Pim3/Cd200/Cpt1a/Osbp",26
"GO:0035592","establishment of protein localization to extracellular region","26/652","405/28943",2.10087819755696e-06,9.29352119028378e-05,6.20412451450792e-05,"Irs1/Per2/Il1b/Slc16a1/Abca1/Tlr4/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Gck/Nr1d1/Mia2/Akap5/Agtr1a/Hmgcr/Eny2/Pim3/Cd200/Cpt1a/Osbp",26
"GO:0030038","contractile actin filament bundle assembly","13/652","116/28943",2.24728195993738e-06,9.74627371923109e-05,6.50637088661327e-05,"Clasp1/Mkks/Sdc4/Eln/Met/Zyx/Ppfia1/Ccn2/Sh3pxd2b/Inpp5k/Actg1/Rgcc/Srf",13
"GO:0043149","stress fiber assembly","13/652","116/28943",2.24728195993738e-06,9.74627371923109e-05,6.50637088661327e-05,"Clasp1/Mkks/Sdc4/Eln/Met/Zyx/Ppfia1/Ccn2/Sh3pxd2b/Inpp5k/Actg1/Rgcc/Srf",13
"GO:0009266","response to temperature stimulus","16/652","174/28943",2.26331469435494e-06,9.74627371923109e-05,6.50637088661327e-05,"Ier5/Dnaja1/Tlr4/Hspb1/Ucp3/Bag3/Slc27a1/Chordc1/Cryab/Cirbp/Hspa4/Ccl2/Hsp90aa1/Hspa1b/Hsp90ab1/Rbm3",16
"GO:1903332","regulation of protein folding","5/652","11/28943",2.35880297189522e-06,0.000100683642642475,6.72139055518804e-05,"Dnajb2/Pdia3/Pdia4/Hspa8/St13",5
"GO:0060538","skeletal muscle organ development","18/652","219/28943",2.70869358051309e-06,0.000114613069241537,7.65128456701455e-05,"Atf3/Gpcpd1/Bcl9/Ski/Eln/Met/Cyp26b1/Arntl/Acta1/Cited2/Popdc3/Hlf/Hmgcr/Nr1d2/Flnb/Ddx17/Nr4a1/Rcan1",18
"GO:0071692","protein localization to extracellular region","26/652","411/28943",2.7480921902514e-06,0.000115277729291063,7.69565562533196e-05,"Irs1/Per2/Il1b/Slc16a1/Abca1/Tlr4/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Gck/Nr1d1/Mia2/Akap5/Agtr1a/Hmgcr/Eny2/Pim3/Cd200/Cpt1a/Osbp",26
"GO:0033002","muscle cell proliferation","20/652","266/28943",3.03700135044635e-06,0.000126308107446769,8.43201634500894e-05,"Thbs1/Nr4a3/Klf4/Tlr4/Ppargc1a/Wnt2/Hpgd/Cited2/Ddit3/Prkar1a/Nampt/Agtr1a/Hmgcr/Angpt1/Adamts1/Cdkn1a/Vegfa/Pdgfrb/Prkg1/Pdcd4",20
"GO:0050994","regulation of lipid catabolic process","10/652","69/28943",3.23038829459598e-06,0.000133212452894102,8.89293334266119e-05,"Idh1/Irs1/Il1b/Scarb1/Gimap3/Pde3b/Irs2/Hpgd/Ldlr/Cpt1a",10
"GO:0030072","peptide hormone secretion","21/652","291/28943",3.3091797110868e-06,0.000135314861127297,9.03328490792911e-05,"Irs1/Per2/Il1b/Slc16a1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Gck/Rasl10b/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",21
"GO:0043620","regulation of DNA-templated transcription in response to stress","9/652","55/28943",3.56632549912593e-06,0.000143230869981885,9.56173804841538e-05,"Atf3/Cebpb/Ppp1r15a/Bag3/Dnajb1/Cited2/Ddit3/Atf4/Vegfa",9
"GO:0006936","muscle contraction","22/652","317/28943",3.66923192658251e-06,0.000143230869981885,9.56173804841538e-05,"Mkks/Snta1/Atp1a1/Nppa/Rnf207/Kcnh2/Cd38/Apbb2/Met/Lmod2/Scn4b/Ccn2/Srsf1/Tcap/Scn4a/Map2k6/Adra1a/Nr4a1/Srf/Prkg1/Acta2/Fgf13",22
"GO:0009410","response to xenobiotic stimulus","22/652","317/28943",3.66923192658251e-06,0.000143230869981885,9.56173804841538e-05,"Npas2/Aox1/Il1b/Nfatc2/Rorc/Atp1a1/Cyp2u1/Kcnh2/Kcnk3/Cd38/Aacs/Serpine1/Cyp26b1/Sult1a1/Rora/Gstt1/Xbp1/Wnk4/Adra1a/Cyp2d22/Crkl/Npc1",22
"GO:0005979","regulation of glycogen biosynthetic process","7/652","30/28943",3.69688540768039e-06,0.000143230869981885,9.56173804841538e-05,"Irs1/Irs2/Ppp1r3b/Dyrk2/Gck/Inpp5k/Ppp1r3c",7
"GO:0010962","regulation of glucan biosynthetic process","7/652","30/28943",3.69688540768039e-06,0.000143230869981885,9.56173804841538e-05,"Irs1/Irs2/Ppp1r3b/Dyrk2/Gck/Inpp5k/Ppp1r3c",7
"GO:0006469","negative regulation of protein kinase activity","17/652","202/28943",3.70881414256423e-06,0.000143230869981885,9.56173804841538e-05,"Il1b/Dnaja1/Shb/Nppa/Hspb1/Actb/Gadd45a/Dusp16/Chordc1/Dusp7/Gadd45b/Inpp5k/Wnk4/Prkar1a/Hmgcr/Cdkn1a/Rgn",17
"GO:0007179","transforming growth factor beta receptor signaling pathway","17/652","202/28943",3.70881414256423e-06,0.000143230869981885,9.56173804841538e-05,"Adamtsl2/Eng/Hspa5/Thbs1/Pmepa1/Ski/Peg10/Zyx/Furin/Hpgd/Cited2/Xbp1/Ccl2/Smurf2/Cldn5/Hsp90ab1/Nrep",17
"GO:0015833","peptide transport","22/652","320/28943",4.26986992959038e-06,0.00016359989824714,0.000109215239143936,"Irs1/Per2/Il1b/Slc16a1/Abca1/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Acvr2b/Gck/Rasl10b/Nr1d1/Hmgcr/Eny2/Pim3/Cpt1a/Osbp",22
"GO:0099622","cardiac muscle cell membrane repolarization","7/652","31/28943",4.68264598824296e-06,0.000178013713896799,0.000118837545392416,"Snta1/Nppa/Rnf207/Kcnh2/Wdr1/Scn4b/Kcnh6",7
"GO:2000353","positive regulation of endothelial cell apoptotic process","6/652","21/28943",5.19301650828857e-06,0.000195885413405676,0.000130768249241767,"Thbs1/Foxo3/Xbp1/Ccl2/Rgcc/Pdcd4",6
"GO:2000146","negative regulation of cell motility","22/652","325/28943",5.47224157428008e-06,0.000204297080783016,0.000136383669997272,"Epha4/Clasp1/Eng/Thbs1/Frmd5/Klf4/Ppargc1a/Serpine1/Gadd45a/Calr/Cited2/Foxo3/Patz1/Ccl2/Cygb/Ccdc125/Rgcc/Cldn5/Cd200/Srf/Prkg1/Rgn",22
"GO:0044282","small molecule catabolic process","23/652","350/28943",5.4999830625925e-06,0.000204297080783016,0.000136383669997272,"Cyp27a1/Irs1/Bpnt1/Adh1/Ppat/Scarb1/Cyp26b1/Aldh1l1/Tuba8/Irs2/Nudt7/Inpp5j/Inpp5k/Foxk2/Lpin1/Acot2/Ehhadh/Synj2/Amdhd2/Cyp4f15/Xdh/Cpt1a/Hoga1",23
"GO:0014812","muscle cell migration","13/652","126/28943",5.67973259620877e-06,0.000209298795749581,0.000139722690999461,"Plekho1/Nr4a3/Tlr4/Dock7/Ppargc1a/Serpine1/Met/Plxna1/Ddit3/Net1/Adamts1/Pdgfrb/Prkg1",13
"GO:1905952","regulation of lipid localization","16/652","187/28943",5.76198519621141e-06,0.000209298795749581,0.000139722690999461,"Thbs1/Il1b/Abca1/Spp1/Ptpn11/Scarb1/Furin/Irs2/Anxa2/Cry1/Abca8b/Abca8a/Map2k6/Asxl2/Nfkbia/Agtr1a",16
"GO:0043087","regulation of GTPase activity","23/652","351/28943",5.7636741945014e-06,0.000209298795749581,0.000139722690999461,"Epha4/Plxna2/Rapgef1/Mkks/Dock7/Arhgef19/Met/Plxna1/Tbc1d17/Picalm/Adprhl1/Agap2/Adap2/Ccl2/Ccl9/Net1/Nedd9/Ccdc125/Crkl/Rtn4r/Tiam2/Prkg1/Rgn",23
"GO:1904950","negative regulation of establishment of protein localization","14/652","146/28943",5.92494352198449e-06,0.000213561297614641,0.000142568231647908,"Irs1/Il1b/Dnaja1/Ptpn11/Pde3b/Bag3/Inpp5k/Hmgcr/Angpt1/Eny2/Pim3/Cd200/Pkdcc/Gdi1",14
"GO:0010675","regulation of cellular carbohydrate metabolic process","15/652","167/28943",6.2227712894012e-06,0.000222647096281075,0.000148633685751487,"Irs1/Rorc/Ppargc1a/Irs2/Ppp1r3b/Rora/Cry1/Dyrk2/Gck/Inpp5k/Foxk2/Sik1/Ppp1r3c/Rgn/Pfkfb1",15
"GO:0034655","nucleobase-containing compound catabolic process","25/652","405/28943",6.51962747178343e-06,0.000229774760254928,0.000153391937643954,"Mapkapk2/Traf2/Xrn2/Tut4/Oas2/Nt5c3/Fus/Dnase2a/Nudt7/Xrn1/Wdr82/Enpp3/Cirbp/Larp1/Srsf1/Entpd5/Nrde2/Csdc2/Parn/Igf2bp2/Ncbp2/Vegfa/Xdh/Patl1/Rgn",25
"GO:0019439","aromatic compound catabolic process","27/652","458/28943",6.55699451447959e-06,0.000229774760254928,0.000153391937643954,"Mapkapk2/Ephx1/Traf2/Xrn2/Tut4/Oas2/Nt5c3/Aldh1l1/Fus/Dnase2a/Nudt7/Xrn1/Wdr82/Enpp3/Cirbp/Larp1/Srsf1/Entpd5/Nrde2/Csdc2/Parn/Igf2bp2/Ncbp2/Vegfa/Xdh/Patl1/Rgn",27
"GO:0086009","membrane repolarization","8/652","45/28943",6.56364399412966e-06,0.000229774760254928,0.000153391937643954,"Snta1/Atp1a1/Nppa/Rnf207/Kcnh2/Wdr1/Scn4b/Kcnh6",8
"GO:0050708","regulation of protein secretion","21/652","305/28943",6.859425927971e-06,0.000238414046896478,0.000159159311381342,"Irs1/Per2/Il1b/Slc16a1/Tlr4/Cd38/Clock/Dynll1/Ptpn11/Aacs/Arntl/Pde3b/Irs2/Gck/Nr1d1/Hmgcr/Eny2/Pim3/Cd200/Cpt1a/Osbp",21
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","6/652","22/28943",7.0045584431583e-06,0.000241731782868144,0.000161374149724423,"Snta1/Rnf207/Kcnh2/Wdr1/Scn4b/Kcnh6",6
"GO:0007015","actin filament organization","27/652","460/28943",7.09670782329482e-06,0.00024318718498699,0.000162345740123705,"Clasp1/Enah/Mkks/Sdc4/Wdr1/Eln/Met/Lmod2/Zyx/Mical3/Mical2/Ppfia1/Sorbs2/Acta1/Xirp1/Ccn2/Rhobtb1/Hsp90b1/Sh3pxd2b/Inpp5k/Tcap/Actg1/Nedd9/Rgcc/Srf/Pstpip2/Sh3kbp1",27
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","9/652","60/28943",7.50196653399797e-06,0.000255276707373665,0.000170416405770465,"Mapkapk2/Pik3cd/Hspb1/Xbp1/Nr4a1/Vegfa/Xdh/Sema6a/Pdgfrb",9
"GO:0003007","heart morphogenesis","20/652","283/28943",7.69196902936114e-06,0.000259924453450495,0.000173519125910881,"Fhl2/Eng/Thbs1/Rnf207/Eln/Wnt2/Tead1/Xirp1/Cited2/Tcap/Sox9/Asxl2/Angpt1/Crkl/Robo2/Adamts1/Vegfa/Srf/Alpk2/Pdcd4",20
"GO:0046700","heterocycle catabolic process","26/652","436/28943",7.91280313694442e-06,0.000265542759064631,0.000177269767554341,"Mapkapk2/Traf2/Xrn2/Tut4/Oas2/Nt5c3/Aldh1l1/Fus/Dnase2a/Nudt7/Xrn1/Wdr82/Enpp3/Cirbp/Larp1/Srsf1/Entpd5/Nrde2/Csdc2/Parn/Igf2bp2/Ncbp2/Vegfa/Xdh/Patl1/Rgn",26
"GO:0009743","response to carbohydrate","17/652","214/28943",8.02521114615176e-06,0.000266610066727716,0.000177982275709376,"Thbs1/Il1b/Casp6/Dynll1/Aacs/Pde3b/Irs2/Acvr2b/Xbp1/Gck/Nr1d1/Hmgcr/Slc39a14/Eny2/Pim3/Osbp/Gpam",17
"GO:0048659","smooth muscle cell proliferation","16/652","192/28943",8.06597294235203e-06,0.000266610066727716,0.000177982275709376,"Thbs1/Nr4a3/Klf4/Tlr4/Ppargc1a/Hpgd/Ddit3/Nampt/Agtr1a/Hmgcr/Adamts1/Cdkn1a/Vegfa/Pdgfrb/Prkg1/Pdcd4",16
"GO:0046328","regulation of JNK cascade","14/652","150/28943",8.10897860166503e-06,0.000266610066727716,0.000177982275709376,"Traf2/Rapgef1/Il1b/Dnaja1/Tlr4/Nppa/Gadd45a/Dusp16/Dixdc1/Klhl31/Ccn2/Gadd45b/Per1/Sh3rf2",14
"GO:0006091","generation of precursor metabolites and energy","27/652","465/28943",8.6281474441211e-06,0.000281775607134854,0.00018810641478317,"Idh1/Irs1/Per2/Slc25a25/Adh1/Nr4a3/Stk40/Slc25a33/Ppargc1a/Aldh1l1/Irs2/Ppp1r3b/Epm2a/Dyrk2/Gck/Shpk/Inpp5k/Nr1d1/Foxk2/Atpsckmt/Pcdh12/Ppp1r3c/Pgam1/ND4/ND5/ND6/CYTB",27
"GO:0006790","sulfur compound metabolic process","22/652","335/28943",8.84126552849347e-06,0.000286810653744328,0.000191467687164427,"Idh1/Chac1/Cth/Ppcs/Mthfr/Chpf2/Mical2/Acsm5/Sult1a1/Nudt7/Sult5a1/Gstt1/Gstt2/Mat2b/Xylt2/Acot2/Acot1/Angpt1/Ehhadh/Clic5/Xdh/Gpam",22
"GO:0051348","negative regulation of transferase activity","19/652","262/28943",8.9574393259485e-06,0.00028732180337582,0.000191808917995496,"Il1b/Dnaja1/Shb/Nppa/Hspb1/Actb/Gadd45a/Dusp16/Irs2/Chordc1/Dusp7/Gadd45b/Pik3ip1/Inpp5k/Wnk4/Prkar1a/Hmgcr/Cdkn1a/Rgn",19
"GO:0060306","regulation of membrane repolarization","7/652","34/28943",9.03416274486239e-06,0.00028732180337582,0.000191808917995496,"Snta1/Nppa/Rnf207/Kcnh2/Wdr1/Scn4b/Kcnh6",7
